timestamp,participant_1
26/02/2017 3:30,0.0
26/02/2017 4:00,0.0
26/02/2017 4:30,0.0
26/02/2017 5:00,0.0
26/02/2017 5:30,0.0
26/02/2017 6:00,0.003553005
26/02/2017 6:30,0.023523041
26/02/2017 7:00,0.063444426
26/02/2017 7:30,0.10172237099999999
26/02/2017 8:00,0.132877758
26/02/2017 8:30,0.155646496
26/02/2017 9:00,0.195606224
26/02/2017 9:30,0.21376504
26/02/2017 10:00,0.230492471
26/02/2017 10:30,0.265317402
26/02/2017 11:00,0.283608925
26/02/2017 11:30,0.275362531
26/02/2017 12:00,0.276618717
26/02/2017 12:30,0.26093375399999996
26/02/2017 13:00,0.246004392
26/02/2017 13:30,0.24648402600000002
26/02/2017 14:00,0.219712813
26/02/2017 14:30,0.19128016899999997
26/02/2017 15:00,0.15310075199999998
26/02/2017 15:30,0.138380662
26/02/2017 16:00,0.13468988099999998
26/02/2017 16:30,0.111056339
26/02/2017 17:00,0.077142938
26/02/2017 17:30,0.04358589
26/02/2017 18:00,0.01380429
26/02/2017 18:30,0.001296576
26/02/2017 19:00,0.0
26/02/2017 19:30,0.0
26/02/2017 20:00,0.0
26/02/2017 20:30,0.0
26/02/2017 21:00,0.0
26/02/2017 21:30,0.0
26/02/2017 22:00,0.0
26/02/2017 22:30,0.0
26/02/2017 23:00,0.0
26/02/2017 23:30,0.0
27/02/2017 0:00,0.0
27/02/2017 0:30,0.0
27/02/2017 1:00,0.0
27/02/2017 1:30,0.0
27/02/2017 2:00,0.0
27/02/2017 2:30,0.0
27/02/2017 3:00,0.0
27/02/2017 3:30,0.0
27/02/2017 4:00,0.0
27/02/2017 4:30,0.0
27/02/2017 5:00,0.0
27/02/2017 5:30,0.0
27/02/2017 6:00,0.000887075
27/02/2017 6:30,0.008303946
27/02/2017 7:00,0.022397589
27/02/2017 7:30,0.050382442
27/02/2017 8:00,0.073288082
27/02/2017 8:30,0.087470076
27/02/2017 9:00,0.109383095
27/02/2017 9:30,0.134865089
27/02/2017 10:00,0.14191209800000001
27/02/2017 10:30,0.169321424
27/02/2017 11:00,0.181640986
27/02/2017 11:30,0.195565988
27/02/2017 12:00,0.149547134
27/02/2017 12:30,0.119431397
27/02/2017 13:00,0.110499288
27/02/2017 13:30,0.11785825
27/02/2017 14:00,0.124357135
27/02/2017 14:30,0.108581425
27/02/2017 15:00,0.117992426
27/02/2017 15:30,0.136234453
27/02/2017 16:00,0.100877202
27/02/2017 16:30,0.090705916
27/02/2017 17:00,0.069071362
27/02/2017 17:30,0.037489509
27/02/2017 18:00,0.014652661
27/02/2017 18:30,0.00193357
27/02/2017 19:00,0.0
27/02/2017 19:30,0.0
27/02/2017 20:00,0.0
27/02/2017 20:30,0.0
27/02/2017 21:00,0.0
27/02/2017 21:30,0.0
